Participant #;Exercise;Task #;Wrist vibration;Param 1;Param 2;Param 3
break;break;break;break;break;break;break
1;CRT;1;off;index;visual;visual
1;CRT;2;off;ring;visual;visual
1;CRT;3;off;middle;visual;visual
break;break;break;break;break;break;break
1;CRT;4;off;middle;none;visual
1;CRT;5;off;little;none;visual
1;CRT;6;off;ring;none;visual
break;break;break;break;break;break;break
1;CRT;7;off;index;none;tactile-click
1;CRT;8;off;little;none;tactile-click
1;CRT;9;off;thumb;none;tactile-click
break;break;break;break;break;break;break
1;CRT;10;off;thumb;tactile-click;tactile-click
1;CRT;11;off;ring;tactile-click;tactile-click
1;CRT;12;off;middle;tactile-click;tactile-click
break;break;break;break;break;break;break
1;CRT;13;off;ring;none;tactile-vibration
1;CRT;14;off;index;none;tactile-vibration
1;CRT;15;off;little;none;tactile-vibration
break;break;break;break;break;break;break
1;CRT;16;off;thumb;tactile-click;tactile-vibration
1;CRT;17;off;index;tactile-click;tactile-vibration
1;CRT;18;off;ring;tactile-click;tactile-vibration
break;break;break;break;break;break;break
1;CRT;19;off;index;visual;tactile-click
1;CRT;20;off;thumb;visual;tactile-click
1;CRT;21;off;middle;visual;tactile-click
break;break;break;break;break;break;break
1;CRT;22;off;middle;visual;tactile-vibration
1;CRT;23;off;little;visual;tactile-vibration
1;CRT;24;off;thumb;visual;tactile-vibration
break;break;break;break;break;break;break
1;CRT;25;off;middle;tactile-click;visual
1;CRT;26;off;little;tactile-click;visual
1;CRT;27;off;index;tactile-click;visual
