Participant #;Task #;Task type;param1;param2;param3;param4
1;1;FC;off;4;tactile
1;2;FC;off;4;visual
1;3;FC;off;4;visual
1;4;FC;off;4;tactile
1;5;FC;off;6;visual
1;6;FC;off;8;visual
1;7;FC;off;8;tactile
1;8;FC;off;4;visual
1;9;FC;off;6;visual
1;10;FC;off;8;tactile
1;11;FC;off;4;visual
1;12;FC;off;4;tactile
1;13;FC;off;8;tactile
1;14;FC;off;6;visual
1;15;FC;off;8;tactile
1;16;FC;off;6;tactile
1;17;FC;off;8;tactile
1;18;FC;off;6;tactile
1;19;FC;off;6;visual
1;20;FC;off;4;tactile
1;21;FC;off;8;visual
1;22;FC;off;4;tactile
1;23;FC;off;8;visual
1;24;FC;off;8;visual
1;25;FC;off;6;visual
1;26;FC;off;4;visual
1;27;FC;off;8;visual
1;28;FC;off;6;tactile
1;29;FC;off;6;tactile
1;30;FC;off;6;tactile
1;31;CRT;off;ring;none;tactile
1;32;CRT;off;index;none;visual
1;33;CRT;off;little;visual;tactile
1;34;CRT;off;index;visual;visual
1;35;CRT;off;thumb;tactile;tactile
1;36;CRT;off;ring;tactile;tactile
1;37;CRT;off;little;tactile;tactile
1;38;CRT;off;ring;visual;visual
1;39;CRT;off;index;visual;tactile
1;40;CRT;off;index;tactile;tactile
1;41;CRT;off;thumb;none;tactile
1;42;CRT;off;middle;visual;tactile
1;43;CRT;off;thumb;none;visual
1;44;CRT;off;middle;visual;tactile
1;45;CRT;off;little;none;tactile
1;46;CRT;off;thumb;visual;tactile
1;47;CRT;off;thumb;visual;visual
1;48;CRT;off;ring;tactile;tactile
1;49;CRT;off;little;none;visual
1;50;CRT;off;thumb;tactile;tactile
1;51;CRT;off;ring;visual;visual
1;52;CRT;off;thumb;tactile;visual
1;53;CRT;off;thumb;none;tactile
1;54;CRT;off;thumb;tactile;tactile
1;55;CRT;off;thumb;none;visual
1;56;CRT;off;little;tactile;visual
1;57;CRT;off;middle;tactile;visual
1;58;CRT;off;ring;visual;visual
1;59;CRT;off;little;visual;visual
1;60;CRT;off;middle;none;tactile
1;61;CRT;off;middle;none;visual
1;62;CRT;off;ring;none;visual
1;63;CRT;off;thumb;visual;tactile
1;64;CRT;off;index;none;tactile
1;65;CRT;off;little;tactile;tactile
1;66;CRT;off;index;none;tactile
1;67;CRT;off;ring;tactile;tactile
1;68;CRT;off;ring;visual;tactile
1;69;CRT;off;index;visual;tactile
1;70;CRT;off;ring;none;visual
1;71;CRT;off;thumb;none;tactile
1;72;CRT;off;ring;visual;visual
1;73;CRT;off;ring;none;tactile
1;74;CRT;off;middle;visual;tactile
1;75;CRT;off;thumb;none;tactile
1;76;CRT;off;little;visual;visual
1;77;CRT;off;index;visual;visual
1;78;CRT;off;middle;tactile;visual
1;79;CRT;off;ring;none;visual
1;80;CRT;off;index;none;tactile
1;81;CRT;off;little;visual;tactile
1;82;CRT;off;little;none;tactile
1;83;CRT;off;index;none;visual
1;84;CRT;off;ring;none;tactile
1;85;CRT;off;middle;none;tactile
1;86;CRT;off;little;tactile;visual
1;87;CRT;off;middle;none;visual
1;88;CRT;off;middle;tactile;tactile
1;89;CRT;off;ring;none;visual
1;90;CRT;off;ring;visual;tactile
1;91;CRT;off;little;none;visual
1;92;CRT;off;middle;visual;visual
1;93;CRT;off;ring;visual;tactile
1;94;CRT;off;thumb;tactile;visual
1;95;CRT;off;ring;visual;tactile
1;96;CRT;off;middle;tactile;visual
1;97;CRT;off;middle;none;visual
1;98;CRT;off;thumb;none;visual
1;99;CRT;off;index;none;tactile
1;100;CRT;off;little;tactile;tactile
1;101;CRT;off;index;tactile;tactile
1;102;CRT;off;middle;tactile;visual
1;103;CRT;off;middle;visual;visual
1;104;CRT;off;ring;tactile;visual
1;105;CRT;off;index;visual;visual
1;106;CRT;off;ring;tactile;visual
1;107;CRT;off;ring;none;visual
1;108;CRT;off;ring;none;tactile
1;109;CRT;off;thumb;none;visual
1;110;CRT;off;ring;tactile;visual
1;111;CRT;off;little;visual;visual
1;112;CRT;off;middle;none;visual
1;113;CRT;off;thumb;visual;tactile
1;114;CRT;off;index;visual;tactile
1;115;CRT;off;little;none;visual
1;116;CRT;off;middle;none;tactile
1;117;CRT;off;thumb;tactile;visual
1;118;CRT;off;little;visual;tactile
1;119;CRT;off;middle;none;tactile
1;120;CRT;off;little;none;visual
1;121;CRT;off;middle;visual;visual
1;122;CRT;off;index;visual;tactile
1;123;CRT;off;middle;tactile;visual
1;124;CRT;off;middle;none;tactile
1;125;CRT;off;index;visual;visual
1;126;CRT;off;thumb;tactile;visual
1;127;CRT;off;thumb;visual;visual
1;128;CRT;off;little;visual;tactile
1;129;CRT;off;little;tactile;tactile
1;130;CRT;off;little;none;visual
1;131;CRT;off;ring;visual;visual
1;132;CRT;off;middle;tactile;tactile
1;133;CRT;off;ring;visual;tactile
1;134;CRT;off;thumb;tactile;tactile
1;135;CRT;off;index;tactile;tactile
1;136;CRT;off;ring;tactile;tactile
1;137;CRT;off;index;visual;tactile
1;138;CRT;off;middle;tactile;tactile
1;139;CRT;off;index;tactile;visual
1;140;CRT;off;thumb;visual;visual
1;141;CRT;off;little;tactile;visual
1;142;CRT;off;ring;tactile;visual
1;143;CRT;off;thumb;visual;tactile
1;144;CRT;off;index;tactile;visual
1;145;CRT;off;middle;visual;tactile
1;146;CRT;off;thumb;visual;tactile
1;147;CRT;off;little;visual;visual
1;148;CRT;off;index;none;tactile
1;149;CRT;off;little;none;tactile
1;150;CRT;off;index;none;visual
1;151;CRT;off;thumb;visual;visual
1;152;CRT;off;index;none;visual
1;153;CRT;off;little;tactile;visual
1;154;CRT;off;middle;visual;visual
1;155;CRT;off;middle;visual;tactile
1;156;CRT;off;middle;none;visual
1;157;CRT;off;little;none;tactile
1;158;CRT;off;middle;tactile;tactile
1;159;CRT;off;index;none;visual
1;160;CRT;off;ring;none;tactile
1;161;CRT;off;index;tactile;visual
1;162;CRT;off;thumb;none;tactile
1;163;CRT;off;little;visual;visual
1;164;CRT;off;thumb;tactile;visual
1;165;CRT;off;index;tactile;tactile
1;166;CRT;off;little;tactile;visual
1;167;CRT;off;middle;visual;visual
1;168;CRT;off;thumb;none;visual
1;169;CRT;off;middle;tactile;tactile
1;170;CRT;off;index;tactile;visual
1;171;CRT;off;little;tactile;tactile
1;172;CRT;off;thumb;visual;visual
1;173;CRT;off;index;visual;visual
1;174;CRT;off;index;tactile;tactile
1;175;CRT;off;thumb;tactile;tactile
1;176;CRT;off;little;visual;tactile
1;177;CRT;off;index;tactile;visual
1;178;CRT;off;little;none;tactile
1;179;CRT;off;ring;tactile;tactile
1;180;CRT;off;ring;tactile;visual
1;181;CRT;on;index;tactile;visual
1;182;CRT;on;index;tactile;visual
1;183;CRT;on;ring;none;tactile
1;184;CRT;on;thumb;tactile;tactile
1;185;CRT;on;index;none;visual
1;186;CRT;on;little;visual;tactile
1;187;CRT;on;middle;visual;tactile
1;188;CRT;on;middle;none;tactile
1;189;CRT;on;ring;none;visual
1;190;CRT;on;index;tactile;tactile
1;191;CRT;on;index;none;tactile
1;192;CRT;on;thumb;none;visual
1;193;CRT;on;little;tactile;visual
1;194;CRT;on;middle;tactile;visual
1;195;CRT;on;ring;visual;tactile
1;196;CRT;on;little;none;visual
1;197;CRT;on;thumb;visual;tactile
1;198;CRT;on;little;visual;tactile
1;199;CRT;on;little;none;tactile
1;200;CRT;on;little;none;visual
1;201;CRT;on;little;none;tactile
1;202;CRT;on;index;visual;visual
1;203;CRT;on;ring;none;tactile
1;204;CRT;on;little;visual;visual
1;205;CRT;on;little;none;tactile
1;206;CRT;on;ring;visual;visual
1;207;CRT;on;index;visual;tactile
1;208;CRT;on;ring;none;visual
1;209;CRT;on;middle;tactile;visual
1;210;CRT;on;little;none;visual
1;211;CRT;on;index;tactile;visual
1;212;CRT;on;middle;none;tactile
1;213;CRT;on;little;visual;tactile
1;214;CRT;on;little;tactile;visual
1;215;CRT;on;thumb;tactile;tactile
1;216;CRT;on;index;none;visual
1;217;CRT;on;little;visual;tactile
1;218;CRT;on;ring;none;tactile
1;219;CRT;on;index;none;tactile
1;220;CRT;on;index;visual;tactile
1;221;CRT;on;middle;visual;visual
1;222;CRT;on;thumb;visual;tactile
1;223;CRT;on;thumb;none;tactile
1;224;CRT;on;thumb;none;visual
1;225;CRT;on;index;visual;tactile
1;226;CRT;on;thumb;tactile;visual
1;227;CRT;on;middle;tactile;visual
1;228;CRT;on;thumb;tactile;tactile
1;229;CRT;on;ring;visual;tactile
1;230;CRT;on;thumb;visual;tactile
1;231;CRT;on;thumb;visual;visual
1;232;CRT;on;little;tactile;tactile
1;233;CRT;on;little;visual;visual
1;234;CRT;on;little;tactile;visual
1;235;CRT;on;index;visual;visual
1;236;CRT;on;ring;visual;visual
1;237;CRT;on;ring;visual;visual
1;238;CRT;on;index;tactile;tactile
1;239;CRT;on;thumb;visual;visual
1;240;CRT;on;index;visual;tactile
1;241;CRT;on;ring;tactile;tactile
1;242;CRT;on;index;none;tactile
1;243;CRT;on;thumb;none;visual
1;244;CRT;on;ring;none;tactile
1;245;CRT;on;middle;tactile;visual
1;246;CRT;on;little;none;tactile
1;247;CRT;on;middle;none;visual
1;248;CRT;on;index;none;visual
1;249;CRT;on;thumb;none;tactile
1;250;CRT;on;thumb;tactile;visual
1;251;CRT;on;ring;tactile;tactile
1;252;CRT;on;little;none;visual
1;253;CRT;on;middle;tactile;tactile
1;254;CRT;on;little;tactile;visual
1;255;CRT;on;ring;tactile;tactile
1;256;CRT;on;middle;tactile;tactile
1;257;CRT;on;index;tactile;visual
1;258;CRT;on;ring;tactile;visual
1;259;CRT;on;middle;visual;tactile
1;260;CRT;on;thumb;tactile;visual
1;261;CRT;on;ring;visual;tactile
1;262;CRT;on;little;tactile;tactile
1;263;CRT;on;thumb;visual;visual
1;264;CRT;on;little;none;tactile
1;265;CRT;on;index;visual;visual
1;266;CRT;on;thumb;none;tactile
1;267;CRT;on;middle;tactile;tactile
1;268;CRT;on;middle;visual;visual
1;269;CRT;on;thumb;visual;tactile
1;270;CRT;on;thumb;visual;visual
1;271;CRT;on;index;tactile;visual
1;272;CRT;on;middle;none;tactile
1;273;CRT;on;middle;visual;tactile
1;274;CRT;on;ring;tactile;tactile
1;275;CRT;on;index;visual;tactile
1;276;CRT;on;index;tactile;tactile
1;277;CRT;on;middle;visual;visual
1;278;CRT;on;ring;none;visual
1;279;CRT;on;little;visual;visual
1;280;CRT;on;thumb;visual;visual
1;281;CRT;on;index;none;visual
1;282;CRT;on;little;tactile;visual
1;283;CRT;on;ring;visual;tactile
1;284;CRT;on;thumb;tactile;tactile
1;285;CRT;on;middle;tactile;visual
1;286;CRT;on;ring;none;tactile
1;287;CRT;on;index;tactile;tactile
1;288;CRT;on;middle;visual;visual
1;289;CRT;on;ring;tactile;visual
1;290;CRT;on;thumb;tactile;visual
1;291;CRT;on;index;none;tactile
1;292;CRT;on;middle;tactile;tactile
1;293;CRT;on;little;none;visual
1;294;CRT;on;index;visual;visual
1;295;CRT;on;ring;visual;visual
1;296;CRT;on;thumb;visual;tactile
1;297;CRT;on;ring;tactile;visual
1;298;CRT;on;thumb;none;visual
1;299;CRT;on;ring;tactile;tactile
1;300;CRT;on;middle;none;visual
1;301;CRT;on;ring;visual;visual
1;302;CRT;on;middle;visual;tactile
1;303;CRT;on;little;visual;visual
1;304;CRT;on;ring;visual;tactile
1;305;CRT;on;middle;none;visual
1;306;CRT;on;ring;tactile;visual
1;307;CRT;on;middle;tactile;tactile
1;308;CRT;on;little;visual;visual
1;309;CRT;on;thumb;none;tactile
1;310;CRT;on;ring;tactile;visual
1;311;CRT;on;thumb;tactile;visual
1;312;CRT;on;ring;none;visual
1;313;CRT;on;index;none;visual
1;314;CRT;on;middle;none;visual
1;315;CRT;on;little;tactile;tactile
1;316;CRT;on;middle;none;tactile
1;317;CRT;on;middle;visual;visual
1;318;CRT;on;middle;visual;tactile
1;319;CRT;on;index;visual;visual
1;320;CRT;on;index;tactile;tactile
1;321;CRT;on;little;tactile;tactile
1;322;CRT;on;middle;none;visual
1;323;CRT;on;little;tactile;tactile
1;324;CRT;on;little;visual;tactile
1;325;CRT;on;thumb;tactile;tactile
1;326;CRT;on;index;none;tactile
1;327;CRT;on;ring;none;visual
1;328;CRT;on;thumb;none;tactile
1;329;CRT;on;middle;none;tactile
1;330;CRT;on;thumb;none;visual
1;331;FC;on;8;tactile
1;332;FC;on;4;visual
1;333;FC;on;8;visual
1;334;FC;on;4;tactile
1;335;FC;on;6;tactile
1;336;FC;on;4;tactile
1;337;FC;on;8;visual
1;338;FC;on;6;tactile
1;339;FC;on;8;tactile
1;340;FC;on;6;tactile
1;341;FC;on;4;visual
1;342;FC;on;8;tactile
1;343;FC;on;8;tactile
1;344;FC;on;6;visual
1;345;FC;on;6;visual
1;346;FC;on;4;tactile
1;347;FC;on;4;visual
1;348;FC;on;4;visual
1;349;FC;on;8;visual
1;350;FC;on;8;tactile
1;351;FC;on;6;visual
1;352;FC;on;4;visual
1;353;FC;on;8;visual
1;354;FC;on;6;visual
1;355;FC;on;6;visual
1;356;FC;on;4;tactile
1;357;FC;on;6;tactile
1;358;FC;on;8;visual
1;359;FC;on;6;tactile
1;360;FC;on;4;tactile
2;361;CRT;off;middle;tactile;visual
2;362;CRT;off;index;none;visual
2;363;CRT;off;index;visual;visual
2;364;CRT;off;middle;tactile;tactile
2;365;CRT;off;index;none;visual
2;366;CRT;off;ring;visual;tactile
2;367;CRT;off;thumb;none;tactile
2;368;CRT;off;little;none;tactile
2;369;CRT;off;ring;tactile;tactile
2;370;CRT;off;middle;visual;tactile
2;371;CRT;off;little;visual;visual
2;372;CRT;off;little;tactile;visual
2;373;CRT;off;ring;none;visual
2;374;CRT;off;index;tactile;tactile
2;375;CRT;off;ring;tactile;visual
2;376;CRT;off;middle;none;tactile
2;377;CRT;off;index;visual;tactile
2;378;CRT;off;thumb;none;tactile
2;379;CRT;off;index;visual;tactile
2;380;CRT;off;little;tactile;tactile
2;381;CRT;off;middle;tactile;visual
2;382;CRT;off;index;none;visual
2;383;CRT;off;little;visual;visual
2;384;CRT;off;thumb;none;tactile
2;385;CRT;off;ring;tactile;visual
2;386;CRT;off;index;none;visual
2;387;CRT;off;ring;tactile;tactile
2;388;CRT;off;middle;visual;tactile
2;389;CRT;off;thumb;visual;visual
2;390;CRT;off;middle;none;tactile
2;391;CRT;off;ring;none;tactile
2;392;CRT;off;index;none;visual
2;393;CRT;off;index;visual;visual
2;394;CRT;off;middle;none;tactile
2;395;CRT;off;index;tactile;visual
2;396;CRT;off;ring;visual;visual
2;397;CRT;off;ring;tactile;visual
2;398;CRT;off;index;visual;visual
2;399;CRT;off;ring;visual;visual
2;400;CRT;off;middle;none;visual
2;401;CRT;off;little;tactile;tactile
2;402;CRT;off;index;visual;tactile
2;403;CRT;off;ring;visual;tactile
2;404;CRT;off;thumb;visual;tactile
2;405;CRT;off;middle;none;visual
2;406;CRT;off;middle;visual;visual
2;407;CRT;off;middle;tactile;tactile
2;408;CRT;off;little;none;visual
2;409;CRT;off;index;visual;tactile
2;410;CRT;off;little;visual;tactile
2;411;CRT;off;ring;visual;visual
